nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_x,Left_foot_y,Left_foot_z,Right_foot_x,Right_foot_y,Right_foot_z,Action_Label,ASD_Label
0.4876955747604369,0.5169933438301086,0.5262598395347595,0.5251280069351196,0.6152864694595337,0.6045694947242737,0.4160273373126984,0.380026251077652,0.3219564259052276,0.3325783908367157,0.3455786108970642,0.7102193832397461,0.6465830206871033,0.0729990378022193,0.1532130986452102,0.190557450056076,0.1580465883016586,0.1571738272905349,0.1561266183853149,0.1580104082822799,0.1620385199785232,0.1558261215686798,0.1628780961036682,0.1620385199785232,0.220937967300415,0.2212460786104202,0.3610740303993224,0.3568003177642822,0.6813133955001831,0.6163972616195679,0.7570571899414062,0.6189498901367188,0.7997909784317015,0.6595722436904907,0.7612856626510621,0.6408871412277222,0.749130368232727,0.6369258761405945,0.8566087484359741,0.8007280230522155,0.7405779957771301,0.5913623571395874,0.8822492361068724,0.8714550137519836,0.9010366201400756,-0.2935604453086853,-0.1595570743083953,0.1083896607160568,-0.1600245833396911,-0.4874376654624938,0.1083896607160568,-0.2794869840145111,-0.1079950109124183,-0.8015096187591552,0.4852442443370819,-0.879668116569519,0.5996251702308655,-0.6063327193260193,0.2626915276050568,-0.6703187227249146,0.2216483503580093,-0.6519700288772583,0.1112020462751388,-0.5818979144096376,0.1989302039146423,-0.3919623196125031,0.3929793834686279,-0.5342376828193665,0.734678328037262,0.4303620159626007,0.541694700717926,0.5528398156166077,0.5228718519210817,0.9401012063026428,0.6575831770896912,7,1
0.4881896078586578,0.518384575843811,0.5273430943489075,0.5258745551109314,0.6138701438903809,0.6038075685501099,0.4165396392345429,0.3712821900844573,0.3314548432826996,0.3395978212356567,0.3382418453693389,0.7098554968833923,0.6454964876174927,0.0530041232705116,0.1513689011335373,0.1904291212558746,0.1579633951187133,0.157126173377037,0.1561113446950912,0.1576804369688034,0.1620472222566604,0.1552093625068664,0.1632672250270843,0.1620472222566604,0.2210551798343658,0.2212448567152023,0.3621932566165924,0.3568889200687408,0.681205153465271,0.6130470037460327,0.7622975707054137,0.6095541715621948,0.8018426895141602,0.6412442326545715,0.7611650228500366,0.6203010678291321,0.747915506362915,0.6179007291793823,0.8587099313735963,0.8018425703048706,0.7388445138931273,0.5887822508811951,0.8822420239448547,0.8708969354629517,0.899720788002014,-0.3078744113445281,-0.1697736233472824,0.1097226664423942,-0.1702329516410827,-0.4986167848110199,0.1097226664423942,-0.2906526923179626,-0.114659309387207,-0.8202686905860899,0.4918026328086853,-0.8942458033561705,0.4970479011535644,-0.586821973323822,-0.0427086055278778,-0.646913468837738,-0.1137455105781555,-0.635198712348938,-0.2084793299436569,-0.5639016628265381,-0.106846198439598,-0.3984876275062561,0.3991959393024444,-0.5233821868896484,0.7780944705009459,0.4749927520751952,0.574813187122345,0.6005622148513794,0.5546530485153198,0.990581512451172,0.682095468044281,7,1
0.4888820350170136,0.5200088024139404,0.528839647769928,0.5265023708343506,0.6135064959526062,0.6033264398574829,0.4160342216491699,0.364814430475235,0.3314235508441925,0.3394603431224823,0.3393226265907287,0.7092052102088928,0.6423447728157043,0.0458752885460853,0.1475313454866409,0.1904302239418029,0.1579483747482299,0.1571248322725296,0.1561296582221985,0.1575104892253875,0.1620663106441497,0.1548719853162765,0.1637850701808929,0.1620663106441497,0.2215090095996856,0.2213561981916428,0.3624914288520813,0.3563866317272186,0.6811871528625488,0.6078123450279236,0.7552133798599243,0.6022640466690063,0.7923612594604493,0.6307287812232971,0.7519855499267578,0.6083913445472717,0.740566313266754,0.6058207750320435,0.8588714599609374,0.8011592030525206,0.7419672608375549,0.5780600309371948,0.8858811259269713,0.8713854551315308,0.8997157216072081,-0.318379670381546,-0.179534912109375,0.1091171652078628,-0.1800600439310073,-0.5029152035713196,0.1091171652078628,-0.2991910874843597,-0.1223105415701866,-0.824174404144287,0.4911786913871764,-0.8950647711753845,0.4485710561275481,-0.5856513381004332,-0.1387915164232254,-0.6243102550506592,-0.2116858214139938,-0.6232793927192688,-0.3011014461517333,-0.5625519752502441,-0.2010068446397781,-0.4008164405822753,0.4013920724391936,-0.5240221023559569,0.7424014806747437,0.4425288438796997,0.5480077266693115,0.561550498008728,0.5295729041099548,0.9219456911087036,0.638698935508728,7,1
0.4906167387962341,0.5219751000404358,0.5305020809173584,0.5281691551208496,0.6135307550430298,0.6033492684364319,0.4061653614044189,0.3693106472492217,0.3257879018783569,0.336320698261261,0.3338744342327117,0.7091993689537048,0.6420654058456421,0.052041932940483,0.1477628350257873,0.1905755549669265,0.158038780093193,0.157277300953865,0.1563670039176941,0.1575120389461517,0.1623051166534423,0.1548652946949005,0.1646457612514495,0.1623051166534423,0.2223205268383026,0.2218095809221268,0.3639366030693054,0.3561989068984985,0.6819769144058228,0.6069850921630859,0.750489592552185,0.6108170747756958,0.7870838642120361,0.6309922337532043,0.7464469671249389,0.6086980104446411,0.7345193028450013,0.6058515310287476,0.8604062795639038,0.8012031316757202,0.7410299777984619,0.5766891837120056,0.8767278790473939,0.8717414736747741,0.8997179269790649,-0.3124846518039703,-0.1734920591115951,0.113094225525856,-0.174033910036087,-0.5011460781097412,0.113094225525856,-0.2949762642383575,-0.117792285978794,-0.8233773708343507,0.4936889111995697,-0.8922458291053773,0.4860590994358063,-0.5274593234062195,-0.0552887693047523,-0.5603763461112976,-0.120720587670803,-0.554016649723053,-0.2176991105079651,-0.5011270046234131,-0.1193578094244003,-0.4007815420627593,0.4013576507568359,-0.5273445248603821,0.730588674545288,0.4145560264587402,0.5371865034103394,0.5313750505447388,0.518928587436676,0.8866044878959655,0.6249380111694336,7,1
0.4928091168403625,0.5244665145874025,0.5327090620994568,0.5308534502983093,0.6137603521347046,0.6038256287574768,0.4059485197067261,0.3761147260665893,0.3255544304847717,0.3371327817440033,0.3375786542892456,0.7080037593841553,0.6406912207603456,0.1026843413710594,0.1479439884424209,0.1904381662607192,0.1579539775848388,0.1572344154119491,0.1563557386398315,0.1573156416416168,0.1623159795999526,0.1546336412429809,0.1648224294185638,0.1623159795999526,0.22233447432518,0.2217870950698852,0.3639644384384155,0.3556458353996277,0.6825419664382936,0.6074802279472351,0.7409496903419495,0.6158086061477661,0.7600981593132019,0.6369130611419678,0.7279770374298095,0.6135050058364868,0.7194451093673706,0.6085535883903505,0.8608494997024536,0.8029094934463502,0.6907566189765929,0.5751603245735168,0.8741134405136108,0.8712520599365233,0.8994803428649902,-0.2799767553806305,-0.1365441381931305,0.1647593826055526,-0.1370442360639572,-0.4689005017280578,0.1647593826055526,-0.259920597076416,-0.0779980048537254,-0.8216552734375,0.545590877532959,-0.8310514092445372,0.5265697240829468,-0.3071156740188598,-0.0512393154203891,-0.3284987211227417,-0.1317353397607803,-0.3332049846649169,-0.2314563691616058,-0.281248539686203,-0.1189428865909576,-0.4125970304012298,0.4130184948444366,-0.5179949402809143,0.7967449426651002,0.4390873908996582,0.5458659529685974,0.5599731206893921,0.5226788520812988,0.9227513670921323,0.6250881552696228,7,1
0.4970817267894745,0.528999924659729,0.5369956493377686,0.5346881151199341,0.615644097328186,0.6059568524360657,0.4061233103275299,0.410099446773529,0.3231046199798584,0.3382551968097687,0.371965616941452,0.7049099802970886,0.6315569281578064,0.0779700949788093,0.1457277685403823,0.1904632151126861,0.1579360365867614,0.1572298407554626,0.1563581526279449,0.157258003950119,0.162430390715599,0.1545819193124771,0.1651042401790619,0.162430390715599,0.2228485643863677,0.2220945656299591,0.3649097084999085,0.3561032116413116,0.6876139044761658,0.6076213717460632,0.7268807291984558,0.6292674541473389,0.74194198846817,0.6562107801437378,0.712522566318512,0.62998366355896,0.7044399976730347,0.6199504137039185,0.8618531227111816,0.8059341311454773,0.7007727026939392,0.5714284777641296,0.8622010946273804,0.8600175976753235,0.8901270627975463,-0.2772851288318634,-0.1321107298135757,0.1678163260221481,-0.1325777620077133,-0.4698081910610199,0.1678163260221481,-0.2581112682819366,-0.0743320062756538,-0.8272253274917601,0.5430157780647278,-0.81971675157547,0.5250193476676941,-0.2590871155261993,-0.0557700470089912,-0.2748596966266632,-0.1313119232654571,-0.276153564453125,-0.2318902760744094,-0.2315624058246612,-0.1229922324419021,-0.4151733815670013,0.4156179130077361,-0.5144968032836914,0.8241443037986755,0.4601406455039977,0.5511497259140015,0.585003137588501,0.5255593061447144,0.9636456966400144,0.6342684626579285,7,1
0.5016493797302246,0.5339623093605042,0.5416713953018188,0.5394160151481628,0.6193745732307434,0.6101529002189636,0.3978459239006041,0.3637724220752716,0.3076494336128235,0.3360922634601593,0.3207440376281738,0.7048733830451965,0.6283254623413086,0.0714893266558647,0.1457830071449279,0.1906777173280716,0.1579841375350952,0.1573182046413421,0.1565054804086685,0.1572681814432144,0.1629687398672104,0.1546150892972946,0.1659097075462341,0.1629687398672104,0.223896786570549,0.2230869084596633,0.3663803935050964,0.35631662607193,0.6933789253234863,0.6006228923797609,0.7090966105461121,0.5656537413597107,0.7231966853141784,0.5670594573020935,0.6922448873519897,0.540781795978546,0.6842476725578308,0.5434088110923767,0.8621369600296019,0.8046013116836547,0.7386534214019774,0.5700039863586426,0.8637839555740355,0.8554086685180664,0.8894662857055664,-0.3154653012752533,-0.171314850449562,0.1281720846891403,-0.1718884855508804,-0.5092888474464417,0.1281720846891403,-0.2922916710376739,-0.1088290959596634,-0.8497051000595092,0.5280278325080872,-0.8459396362304686,0.3816802501678466,-0.338189959526062,-0.3654437065124512,-0.3549826741218567,-0.4467874765396118,-0.3520685732364654,-0.5136056542396545,-0.3103016018867492,-0.4229981303215026,-0.4145367145538329,0.4149421751499176,-0.5344184637069702,0.7956173419952391,0.4585175812244415,0.579084038734436,0.5840529799461365,0.5592517852783203,0.962260663509369,0.6869900822639465,7,1
0.5061401128768921,0.5389968752861023,0.5466257929801941,0.5444527864456177,0.6259459853172302,0.6160227060317993,0.3864548504352569,0.2337238937616348,0.2665347754955292,0.3207333385944366,0.1926804929971694,0.7047979235649109,0.623945951461792,0.0861975848674774,0.1496478915214538,0.190868318080902,0.1581310927867889,0.1575535833835601,0.1568678319454193,0.1573293209075927,0.164296954870224,0.1547413319349288,0.1675421893596649,0.164296954870224,0.2248711585998535,0.223957747220993,0.372940719127655,0.3563823401927948,0.7026652097702025,0.5635349154472351,0.6751373410224915,0.45648193359375,0.6704373359680176,0.4400493204593657,0.6285094618797302,0.423412412405014,0.6249760389328003,0.4295064508914948,0.8631122708320618,0.7998736500740051,0.7651989459991454,0.5606924891471863,0.8634803891181946,0.852929949760437,0.8852621912956237,-0.325003445148468,-0.1869596093893051,0.098292551934719,-0.1876325160264969,-0.5141385197639465,0.098292551934719,-0.2995663583278656,-0.1221389546990394,-0.8317211866378784,0.4961401224136352,-0.8294191360473632,0.443737655878067,-0.3604663014411926,-0.1578665822744369,-0.3602805733680724,-0.2170672565698624,-0.3608770966529846,-0.2990174889564514,-0.3337120413780212,-0.2160295695066452,-0.3876965343952178,0.38837531208992,-0.6542099714279175,0.6570740342140198,0.363932341337204,0.5685330033302307,0.4923622012138367,0.5554520487785339,0.8561274409294128,0.6788758039474487,7,1
0.5112239718437195,0.5444316267967224,0.5524498224258423,0.5509838461875916,0.6362478137016296,0.6254953742027283,0.3583416044712066,0.192213013768196,0.2516812980175018,0.3205724060535431,0.1587882786989212,0.7047935724258423,0.6187580823898315,0.0860823765397071,0.1635143309831619,0.1912363916635513,0.1585807800292968,0.158117264509201,0.1575782895088195,0.1577365696430206,0.1663704812526703,0.1553729176521301,0.1696709245443344,0.1663704812526703,0.2259227037429809,0.2254541665315628,0.3812702298164368,0.3550087213516235,0.7053155899047852,0.5253613591194153,0.604861855506897,0.4134702086448669,0.5976008176803589,0.4031025767326354,0.5552557110786438,0.3837711215019225,0.556541919708252,0.3934511542320251,0.8628660440444945,0.7893086671829223,0.7831325531005859,0.5485349893569945,0.8722395896911621,0.8543134927749634,0.8921548128128051,-0.3188087940216064,-0.1790870279073715,0.1047265902161598,-0.1797443628311157,-0.5159348249435425,0.1047265902161598,-0.2956210970878601,-0.1181738749146461,-0.8145715594291686,0.4968490600585937,-0.76635605096817,0.4663709402084351,-0.2259394079446793,-0.1829544007778168,-0.1989868432283401,-0.2463409900665283,-0.2173216491937637,-0.307932585477829,-0.2039709240198135,-0.23626908659935,-0.3796972930431365,0.3803384602069855,-0.7253892421722413,0.5972334742546082,0.2740184664726257,0.5645227432250977,0.3988767266273498,0.5575991868972777,0.7174723148345947,0.6732206344604492,7,1
0.5120540261268616,0.547134280204773,0.5559383630752563,0.5529676079750061,0.6433932185173035,0.6311155557632446,0.3679379224777221,0.2018716186285019,0.2508926093578338,0.3205873072147369,0.1614220738410949,0.7136106491088867,0.6185502409934998,0.0906976386904716,0.1684208214282989,0.19159135222435,0.1590599715709686,0.1587633788585662,0.1584281474351883,0.1580373048782348,0.1684623062610626,0.1558051705360412,0.1720933616161346,0.1684623062610626,0.227060168981552,0.2265816181898116,0.3874743580818176,0.3515220284461975,0.7097285985946655,0.5112743377685547,0.6195758581161499,0.3976820111274719,0.6057233810424805,0.3918399810791016,0.5641146898269653,0.3748275339603424,0.5629022717475891,0.3818532526493073,0.8627030253410339,0.7826873660087585,0.788934826850891,0.5412387847900392,0.8782035708427429,0.8552705049514769,0.8966652750968933,-0.336076945066452,-0.2010320872068405,0.0776198208332061,-0.2017740607261657,-0.5250195264816284,0.0776198208332061,-0.3056952655315399,-0.1315873712301254,-0.795518159866333,0.4753452241420746,-0.7269845008850098,0.5418565273284912,-0.2091849446296692,0.0244424659758806,-0.1779432445764541,-0.0213896762579679,-0.195926621556282,-0.0819232985377311,-0.1870632022619247,-0.0238864868879318,-0.3734917044639587,0.3739998340606689,-0.739819347858429,0.6062226891517639,0.1966118067502975,0.5760180950164795,0.3155951499938965,0.5747684836387633,0.6335405707359314,0.6910680532455444,7,1
